ISBN,Book-Title,Book-Author,Year-Of-Publication,Publisher,Image-URL-S,Image-URL-M,Image-URL-L,rating_count,rating_mean,genre,book_age,popularity_score
0345378490,Congo,Michael Crichton,1995.0,Ballantine Books,http://images.amazon.com/images/P/0345378490.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345378490.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345378490.01.LZZZZZZZ.jpg,68,7.132352941176471,Fiction,31.0,5.00668449197861
0345404793,Protect and Defend,Richard North Patterson,2001.0,Ballantine Books,http://images.amazon.com/images/P/0345404793.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345404793.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345404793.01.LZZZZZZZ.jpg,15,7.466666666666667,Fiction,25.0,4.64042780748663
0375400117,Memoirs of a Geisha,Arthur Golden,1997.0,Alfred A. Knopf,http://images.amazon.com/images/P/0375400117.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0375400117.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0375400117.01.LZZZZZZZ.jpg,28,8.642857142857142,Biography,29.0,5.485179526355997
0375705856,Plainsong (Vintage Contemporaries),KENT HARUF,2000.0,Vintage,http://images.amazon.com/images/P/0375705856.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0375705856.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0375705856.01.LZZZZZZZ.jpg,49,7.714285714285714,Fiction,26.0,5.152635599694423
0380717018,Body of Evidence (Kay Scarpetta Mysteries (Paperback)),Patricia D. Cornwell,1992.0,Avon,http://images.amazon.com/images/P/0380717018.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0380717018.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0380717018.01.LZZZZZZZ.jpg,41,7.634146341463414,Fiction,34.0,5.01899047867484
0380718332,All That Remains (Kay Scarpetta Mysteries (Paperback)),Patricia D. Cornwell,1993.0,Avon,http://images.amazon.com/images/P/0380718332.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0380718332.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0380718332.01.LZZZZZZZ.jpg,48,8.25,Fiction,33.0,5.46336898395722
038076654X,Petals on the River,Kathleen E. Woodiwiss,1997.0,Avon Trade,http://images.amazon.com/images/P/038076654X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/038076654X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/038076654X.01.LZZZZZZZ.jpg,6,7.166666666666667,Fiction,29.0,4.3641711229946525
0380807866,The Elusive Flame,Kathleen E. Woodiwiss,1999.0,Avon,http://images.amazon.com/images/P/0380807866.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0380807866.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0380807866.01.LZZZZZZZ.jpg,7,7.0,Fiction,27.0,4.274866310160428
0385316895,Legacy of Silence,Belva Plain,1998.0,Bantam Dell Pub Group,http://images.amazon.com/images/P/0385316895.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0385316895.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0385316895.01.LZZZZZZZ.jpg,5,8.8,Fiction,28.0,5.3334759358288775
0385497466,The Brethren,JOHN GRISHAM,2000.0,Doubleday,http://images.amazon.com/images/P/0385497466.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0385497466.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0385497466.01.LZZZZZZZ.jpg,42,7.095238095238095,Fiction,26.0,4.706340718105424
0385508042,The King of Torts,John Grisham,2003.0,Doubleday Books,http://images.amazon.com/images/P/0385508042.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0385508042.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0385508042.01.LZZZZZZZ.jpg,57,7.701754385964913,Historical,23.0,5.230678300028145
0385509456,The Curious Incident of the Dog in the Night-Time : A Novel,MARK HADDON,2003.0,Doubleday,http://images.amazon.com/images/P/0385509456.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0385509456.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0385509456.01.LZZZZZZZ.jpg,23,8.347826086956522,Fiction,23.0,5.254684956986747
0385511612,Bleachers,John Grisham,2003.0,Doubleday,http://images.amazon.com/images/P/0385511612.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0385511612.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0385511612.01.LZZZZZZZ.jpg,55,6.618181818181818,Fiction,23.0,4.5591443850267375
0385730586,Sisterhood of the Traveling Pants,ANN BRASHARES,2003.0,Delacorte Books for Young Readers,http://images.amazon.com/images/P/0385730586.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0385730586.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0385730586.01.LZZZZZZZ.jpg,45,8.444444444444445,Fiction,23.0,5.54795008912656
0446605484,Roses Are Red (Alex Cross Novels),James Patterson,2001.0,Warner Vision,http://images.amazon.com/images/P/0446605484.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446605484.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446605484.01.LZZZZZZZ.jpg,54,8.333333333333334,Fiction,25.0,5.577540106951871
0446610399,The Rescue,Nicholas Sparks,2001.0,Warner Books,http://images.amazon.com/images/P/0446610399.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446610399.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446610399.01.LZZZZZZZ.jpg,53,7.320754716981132,Fiction,25.0,4.959297749974775
0449006522,Manhattan Hunt Club,JOHN SAUL,2002.0,Ballantine Books,http://images.amazon.com/images/P/0449006522.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0449006522.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0449006522.01.LZZZZZZZ.jpg,32,7.90625,Fiction,24.0,5.085995989304813
0449911004,Patty Jane's House of Curl (Ballantine Reader's Circle),LORNA LANDVIK,1996.0,Ballantine Books,http://images.amazon.com/images/P/0449911004.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0449911004.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0449911004.01.LZZZZZZZ.jpg,20,7.6,Fiction,30.0,4.773903743315508
0451162072,Pet Sematary,Stephen King,1994.0,Signet Book,http://images.amazon.com/images/P/0451162072.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0451162072.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0451162072.01.LZZZZZZZ.jpg,17,8.235294117647058,Fiction,32.0,5.122994652406416
0451186648,Silent Snow,Steve Thayer,2000.0,Signet Book,http://images.amazon.com/images/P/0451186648.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0451186648.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0451186648.01.LZZZZZZZ.jpg,9,7.666666666666667,Fiction,26.0,4.696256684491979
0452282152,Girl with a Pearl Earring,Tracy Chevalier,2001.0,Plume Books,http://images.amazon.com/images/P/0452282152.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0452282152.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0452282152.01.LZZZZZZZ.jpg,168,7.988095238095238,Fiction,25.0,6.58964858670741
051513290X,Summer of Storms,Judith Kelman,2002.0,Jove Books,http://images.amazon.com/images/P/051513290X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/051513290X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/051513290X.01.LZZZZZZZ.jpg,9,6.777777777777778,Fiction,24.0,4.162923351158645
0553580388,The Patient,Michael Palmer,2001.0,Bantam Books,http://images.amazon.com/images/P/0553580388.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553580388.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553580388.01.LZZZZZZZ.jpg,7,7.142857142857143,Fiction,25.0,4.360580595874714
0671023616,Postmortem (Kay Scarpetta Mysteries (Paperback)),Patricia Cornwell,1998.0,Pocket,http://images.amazon.com/images/P/0671023616.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671023616.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671023616.01.LZZZZZZZ.jpg,30,7.833333333333333,Fiction,28.0,5.020855614973262
0671027387,Deception Point,Dan Brown,2002.0,Pocket,http://images.amazon.com/images/P/0671027387.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671027387.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671027387.01.LZZZZZZZ.jpg,62,7.645161290322581,Fiction,24.0,5.250198378471623
0684848783,Tis : A Memoir,Frank McCourt,1999.0,Scribner,http://images.amazon.com/images/P/0684848783.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0684848783.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0684848783.01.LZZZZZZZ.jpg,48,7.541666666666667,Biography,27.0,5.03836898395722
0743486226,Angels &amp; Demons,Dan Brown,2003.0,Atria,http://images.amazon.com/images/P/0743486226.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0743486226.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0743486226.01.LZZZZZZZ.jpg,19,7.7894736842105265,Fiction,23.0,4.876892766676049
0786863986,A Monk Swimming,Malachy McCourt,1998.0,Hyperion,http://images.amazon.com/images/P/0786863986.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0786863986.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0786863986.01.LZZZZZZZ.jpg,7,6.714285714285714,Fiction,28.0,4.103437738731857
140003180X,The Kalahari Typing School for Men (No. 1 Ladies' Detective Agency),ALEXANDER MCCALL SMITH,2004.0,Anchor,http://images.amazon.com/images/P/140003180X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/140003180X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/140003180X.01.LZZZZZZZ.jpg,21,8.238095238095237,Mystery,22.0,5.167456073338426
155874262X,Chicken Soup for the Soul (Chicken Soup for the Soul),Jack Canfield,1993.0,Health Communications,http://images.amazon.com/images/P/155874262X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/155874262X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/155874262X.01.LZZZZZZZ.jpg,57,7.719298245614035,Fiction,33.0,5.241204615817619
0060987103,Wicked: The Life and Times of the Wicked Witch of the West,Gregory Maguire,1996.0,Regan Books,http://images.amazon.com/images/P/0060987103.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0060987103.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0060987103.01.LZZZZZZZ.jpg,106,7.754716981132075,Fantasy,30.0,5.786520028251438
0151008116,Life of Pi,Yann Martel,2002.0,Harcourt,http://images.amazon.com/images/P/0151008116.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0151008116.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0151008116.01.LZZZZZZZ.jpg,58,8.206896551724139,Biography,24.0,5.544458786649456
0525947647,Lies and the Lying Liars Who Tell Them: A Fair and Balanced Look at the Right,Al Franken,2003.0,Dutton Books,http://images.amazon.com/images/P/0525947647.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0525947647.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0525947647.01.LZZZZZZZ.jpg,43,8.30232558139535,Fiction,23.0,5.441288396965552
0804111359,Secret History,DONNA TARTT,1993.0,Ballantine Books,http://images.amazon.com/images/P/0804111359.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0804111359.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0804111359.01.LZZZZZZZ.jpg,51,7.705882352941177,Mystery,33.0,5.16898395721925
1558744150,Chicken Soup for the Woman's Soul (Chicken Soup for the Soul Series (Paper)),Jack Canfield,1996.0,Health Communications,http://images.amazon.com/images/P/1558744150.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1558744150.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1558744150.01.LZZZZZZZ.jpg,50,7.9,Fiction,30.0,5.274759358288771
0316782505,The Weight of Water,Anita Shreve,2001.0,"Little, Brown",http://images.amazon.com/images/P/0316782505.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0316782505.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0316782505.01.LZZZZZZZ.jpg,35,7.8,Fiction,25.0,5.0543315508021385
006102063X,Moving Pictures (Discworld Novels (Paperback)),Terry Pratchett,2002.0,HarperTorch,http://images.amazon.com/images/P/006102063X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/006102063X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/006102063X.01.LZZZZZZZ.jpg,9,7.444444444444445,Fiction,24.0,4.562923351158646
0060013117,Night Watch,Terry Pratchett,2002.0,HarperCollins,http://images.amazon.com/images/P/0060013117.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0060013117.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0060013117.01.LZZZZZZZ.jpg,6,8.166666666666666,Fiction,24.0,4.964171122994652
0060563079,Peter Pan: The Original Story (Peter Pan),J. M. Barrie,2003.0,HarperFestival,http://images.amazon.com/images/P/0060563079.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0060563079.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0060563079.01.LZZZZZZZ.jpg,5,8.2,Fiction,23.0,4.973475935828876
0064472264,"On the Bright Side, I'm Now the Girlfriend of a Sex God: Further Confessions of Georgia Nicolson",Louise Rennison,2002.0,HarperTempest,http://images.amazon.com/images/P/0064472264.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0064472264.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0064472264.01.LZZZZZZZ.jpg,9,7.888888888888889,Fiction,24.0,4.829590017825312
0140620664,Mansfield Park (Penguin Popular Classics),Jane Austen,1994.0,Penguin Books Ltd,http://images.amazon.com/images/P/0140620664.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0140620664.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0140620664.01.LZZZZZZZ.jpg,8,8.875,Fiction,32.0,5.410561497326204
0312890044,Moonheart (Newford),Charles de Lint,1994.0,Orb Books,http://images.amazon.com/images/P/0312890044.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0312890044.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0312890044.01.LZZZZZZZ.jpg,11,8.272727272727273,Romance,32.0,5.081283422459893
0375751513,The Picture of Dorian Gray (Modern Library (Paperback)),OSCAR WILDE,1998.0,Modern Library,http://images.amazon.com/images/P/0375751513.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0375751513.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0375751513.01.LZZZZZZZ.jpg,8,8.375,Fiction,28.0,5.110561497326203
037582345X,"The Golden Compass (His Dark Materials, Book 1)",PHILIP PULLMAN,2002.0,Knopf Books for Young Readers,http://images.amazon.com/images/P/037582345X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/037582345X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/037582345X.01.LZZZZZZZ.jpg,7,9.571428571428571,Horror,24.0,5.817723453017571
0380730448,"The Adrian Mole Diaries : The Secret Diary of Adrian Mole, Aged 13 3/4 : The Growing Pains of Adrian Mole",Sue Townsend,1997.0,Perennial,http://images.amazon.com/images/P/0380730448.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0380730448.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0380730448.01.LZZZZZZZ.jpg,9,8.11111111111111,Mystery,29.0,4.962923351158645
0440241413,Confessions of a Shopaholic,SOPHIE KINSELLA,2003.0,Dell,http://images.amazon.com/images/P/0440241413.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440241413.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440241413.01.LZZZZZZZ.jpg,26,7.846153846153846,Fiction,23.0,4.985767174002468
0451409256,Making Minty Malone,Isabel Wolff,2000.0,Onyx Books,http://images.amazon.com/images/P/0451409256.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0451409256.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0451409256.01.LZZZZZZZ.jpg,13,7.923076923076923,Historical,26.0,4.892883587001234
0451523415,Little Women (Signet Classic),Louisa May Alcott,1988.0,Signet Classics,http://images.amazon.com/images/P/0451523415.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0451523415.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0451523415.01.LZZZZZZZ.jpg,11,8.727272727272727,Fiction,38.0,5.354010695187164
0451526279,Emma (Signet Classics (Paperback)),Jane Austen,1996.0,Signet Classics,http://images.amazon.com/images/P/0451526279.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0451526279.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0451526279.01.LZZZZZZZ.jpg,6,8.166666666666666,Fiction,30.0,4.964171122994652
0451526341,Animal Farm,George Orwell,2004.0,Signet,http://images.amazon.com/images/P/0451526341.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0451526341.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0451526341.01.LZZZZZZZ.jpg,60,8.316666666666666,Fiction,22.0,5.631711229946523
0553280589,Eva Luna,Isabel Allende,1989.0,Bantam Books,http://images.amazon.com/images/P/0553280589.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553280589.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553280589.01.LZZZZZZZ.jpg,16,8.5,Fiction,37.0,5.271122994652406
0571197639,Poisonwood Bible Edition Uk,Barbara Kingsolver,1998.0,Faber Faber Inc,http://images.amazon.com/images/P/0571197639.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0571197639.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0571197639.01.LZZZZZZZ.jpg,9,8.666666666666666,Fiction,28.0,5.296256684491978
0679751343,Angels &amp; Insects : Two Novellas,A.S. BYATT,1994.0,Vintage,http://images.amazon.com/images/P/0679751343.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0679751343.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0679751343.01.LZZZZZZZ.jpg,5,7.4,Fiction,32.0,4.493475935828878
0684833395,Catch 22,Joseph Heller,1996.0,Simon &amp; Schuster,http://images.amazon.com/images/P/0684833395.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0684833395.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0684833395.01.LZZZZZZZ.jpg,34,8.323529411764707,Fiction,30.0,5.357754010695187
1563898586,"The League of Extraordinary Gentlemen, Vol. 1",Alan Moore,2002.0,DC Comics,http://images.amazon.com/images/P/1563898586.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1563898586.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1563898586.01.LZZZZZZZ.jpg,13,7.538461538461538,Fiction,24.0,4.662114356232003
0374270325,A Man in Full,Tom Wolfe,1998.0,Farrar Straus &amp; Giroux,http://images.amazon.com/images/P/0374270325.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0374270325.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0374270325.01.LZZZZZZZ.jpg,13,7.230769230769231,Fiction,28.0,4.477498971616618
0375719180,The Miracle Life of Edgar Mint: A Novel,Brady Udall,2002.0,Vintage Books USA,http://images.amazon.com/images/P/0375719180.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0375719180.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0375719180.01.LZZZZZZZ.jpg,14,7.071428571428571,Biography,24.0,4.392589763177998
0440235502,October Sky: A Memoir,Homer Hickam,1999.0,Dell,http://images.amazon.com/images/P/0440235502.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440235502.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440235502.01.LZZZZZZZ.jpg,13,8.76923076923077,Biography,27.0,5.400575894693541
044023722X,A Painted House,John Grisham,2001.0,Dell Publishing Company,http://images.amazon.com/images/P/044023722X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/044023722X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/044023722X.01.LZZZZZZZ.jpg,161,7.472049689440993,Fiction,25.0,6.205154947354435
1573225487,The Romance Reader,Pearl Abraham,1996.0,Riverhead Books,http://images.amazon.com/images/P/1573225487.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1573225487.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1573225487.01.LZZZZZZZ.jpg,8,7.75,Romance,30.0,4.735561497326203
0060977477,The Perfect Storm : A True Story of Men Against the Sea,Sebastian Junger,1999.0,Perennial,http://images.amazon.com/images/P/0060977477.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0060977477.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0060977477.01.LZZZZZZZ.jpg,14,8.142857142857142,Fiction,27.0,5.035446906035141
0553278746,The Postman (Bantam Classics),David Brin,1990.0,Spectra Books,http://images.amazon.com/images/P/0553278746.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553278746.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553278746.01.LZZZZZZZ.jpg,17,8.058823529411764,Fiction,36.0,5.01711229946524
0312963009,Neanderthal: A Novel,John Darnton,1997.0,St. Martin's Press,http://images.amazon.com/images/P/0312963009.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0312963009.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0312963009.01.LZZZZZZZ.jpg,11,6.909090909090909,Fiction,29.0,4.2631016042780745
0380728729,Babyhood,Paul Reiser,1998.0,Avon,http://images.amazon.com/images/P/0380728729.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0380728729.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0380728729.01.LZZZZZZZ.jpg,5,8.6,Fiction,28.0,5.2134759358288765
0812541642,Waiting,Frank M. Robinson,2000.0,Tor Books,http://images.amazon.com/images/P/0812541642.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0812541642.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0812541642.01.LZZZZZZZ.jpg,5,6.6,Fiction,26.0,4.013475935828876
